timestamp	x	y	z	qw	qx	qy	qz
1762766252.986222	-0.680140	-34.348213	-3.847032	0.991255	-0.129603	0.008486	0.023321
1762766253.186588	-0.608870	-34.127293	-3.841882	0.996469	-0.081149	0.010136	0.019039
1762766253.386743	-0.542331	-33.964130	-3.831398	0.999743	-0.012218	0.011675	0.015089
1762766253.586903	-0.486714	-33.816460	-3.823496	0.997857	0.062993	0.012844	0.012147
1762766253.787086	-0.441067	-33.617771	-3.819747	0.992937	0.117440	0.013178	0.010466
1762766253.987547	-0.406313	-33.327316	-3.808352	0.994861	0.099893	0.012642	0.010635
1762766254.188009	-0.383251	-32.968300	-3.790897	0.997217	0.072725	0.011760	0.011426
1762766254.388288	-0.369983	-32.560520	-3.771302	0.998392	0.054307	0.010668	0.012252
1762766254.588277	-0.365179	-32.093769	-3.753517	0.999817	0.010241	0.009501	0.013107
1762766254.788879	-0.368318	-31.628073	-3.746965	0.997911	-0.062574	0.008392	0.013702
1762766254.988934	-0.377606	-31.214653	-3.749903	0.990207	-0.138734	0.007455	0.013695
1762766255.189189	-0.391269	-30.913107	-3.754052	0.988749	-0.148886	0.006631	0.012831
1762766255.389649	-0.409037	-30.724777	-3.760947	0.995462	-0.094287	0.005933	0.011415
1762766255.589677	-0.430620	-30.619005	-3.796447	0.999748	-0.019410	0.005141	0.010040
1762766255.790305	-0.456468	-30.528795	-3.837418	0.998235	0.058531	0.004428	0.009059
1762766255.990267	-0.485585	-30.398142	-3.856744	0.992480	0.122038	0.003787	0.008759
1762766256.190786	-0.519385	-30.171326	-3.867585	0.993135	0.116574	0.002478	0.009379
1762766256.390948	-0.554437	-29.866461	-3.871578	0.995927	0.089543	0.001065	0.010459
1762766256.591227	-0.592704	-29.476128	-3.872251	0.997860	0.064332	-0.000247	0.011656
1762766256.791623	-0.629402	-29.056332	-3.871430	0.999801	0.013066	-0.009792	0.011488
1762766256.992131	-0.657510	-28.615252	-3.873585	0.997405	-0.052311	-0.049463	0.001074
1762766257.192229	-0.644483	-28.211426	-3.882708	0.988405	-0.108501	-0.103128	-0.025453
1762766257.392248	-0.553641	-27.906820	-3.892360	0.981767	-0.123650	-0.129293	-0.064254
1762766257.592561	-0.367955	-27.700357	-3.888339	0.981995	-0.101605	-0.114518	-0.110669
1762766257.793427	-0.100621	-27.585783	-3.873749	0.979038	-0.085225	-0.093694	-0.159509
1762766257.993134	0.224723	-27.551630	-3.855167	0.971880	-0.078853	-0.077085	-0.208060
1762766258.193816	0.601738	-27.591513	-3.835248	0.961318	-0.075778	-0.063879	-0.256993
1762766258.393626	1.005674	-27.700897	-3.815939	0.948960	-0.068647	-0.044871	-0.304546
1762766258.593998	1.430460	-27.872431	-3.798429	0.937145	-0.045476	0.009592	-0.345830
1762766258.794320	1.827746	-28.072119	-3.790050	0.924710	-0.023655	0.084864	-0.370337
1762766258.994492	2.161150	-28.267076	-3.791970	0.916270	-0.005207	0.127391	-0.379728
1762766259.195006	2.400816	-28.430321	-3.792859	0.930261	-0.007805	0.102044	-0.352335
1762766259.395016	2.559553	-28.566851	-3.792379	0.965597	0.007581	0.072489	-0.249621
1762766259.595570	2.663720	-28.683634	-3.793030	0.995031	0.008703	0.052323	-0.084266
1762766259.795765	2.728678	-28.792919	-3.795848	0.997010	-0.012497	0.035342	0.067572
1762766259.995960	2.765064	-28.910963	-3.802300	0.985242	0.000937	0.029246	0.168645
1762766260.196131	2.777649	-29.029430	-3.812601	0.972865	0.032267	0.024236	0.227826
1762766260.396459	2.765487	-29.131104	-3.825661	0.963298	0.056372	0.019074	0.261755
1762766260.596632	2.728348	-29.192356	-3.837984	0.959898	0.061342	0.008475	0.273425
1762766260.797057	2.671300	-29.210932	-3.848774	0.966776	0.052782	0.000119	0.250118
1762766260.997255	2.603103	-29.188297	-3.857481	0.976741	0.064204	0.009069	0.204385
1762766261.197971	2.516290	-29.117689	-3.866950	0.985772	0.043240	0.007570	0.162257
1762766261.398071	2.421314	-29.017612	-3.910479	0.990515	-0.034292	-0.011939	0.132521
1762766261.598329	2.339151	-28.943354	-3.989765	0.987603	-0.107622	-0.027703	0.110863
1762766261.798459	2.284369	-28.943642	-4.066087	0.989800	-0.103136	-0.019851	0.096258
1762766261.998877	2.253462	-29.023397	-4.137428	0.992895	-0.079995	-0.011226	0.087371
1762766262.198981	2.237811	-29.164309	-4.208307	0.994676	-0.061929	-0.007426	0.082029
1762766262.399099	2.232246	-29.356213	-4.302125	0.996682	-0.019295	-0.004386	0.078949
1762766262.599831	2.231705	-29.560553	-4.440527	0.995695	0.050518	0.000794	0.077712
1762766262.799820	2.227291	-29.726366	-4.604306	0.989231	0.123793	0.005974	0.077861
1762766263.000159	2.211022	-29.797991	-4.765975	0.986165	0.145291	0.006536	0.079537
1762766263.200322	2.181221	-29.761581	-4.904501	0.988013	0.130529	0.004478	0.082295
1762766263.400822	2.140409	-29.629465	-5.010649	0.988154	0.127639	0.004221	0.085100
1762766263.600900	2.087540	-29.400078	-5.090342	0.987315	0.132432	0.005308	0.087418
1762766263.801151	2.022267	-29.074169	-5.136409	0.987655	0.128828	0.006035	0.088909
1762766264.001379	1.944963	-28.657824	-5.165835	0.990367	0.105468	0.005385	0.089559
1762766264.201842	1.855228	-28.155561	-5.182910	0.993209	0.074268	0.004295	0.089457
1762766264.402203	1.761011	-27.617565	-5.186862	0.996385	0.006035	-0.003374	0.084668
1762766264.602311	1.664290	-27.054987	-5.188786	0.994455	-0.096596	-0.004009	0.041384
1762766264.802615	1.576228	-26.575598	-5.190787	0.988431	-0.147552	-0.020663	-0.028381
1762766265.003010	1.502060	-26.214979	-5.185153	0.987803	-0.125846	-0.035509	-0.084535
1762766265.203365	1.446754	-25.956596	-5.168659	0.987726	-0.091850	-0.033980	-0.121684
1762766265.403498	1.406382	-25.763201	-5.144527	0.986867	-0.067516	-0.023522	-0.144854
1762766265.604162	1.377315	-25.629431	-5.117358	0.985208	-0.051714	-0.013071	-0.162851
1762766265.804107	1.351728	-25.539955	-5.090079	0.980454	-0.045046	-0.002053	-0.191509
1762766266.004456	1.322563	-25.484444	-5.063845	0.974735	-0.031895	-0.009584	-0.220870
1762766266.204754	1.295686	-25.453531	-5.041105	0.970460	0.011139	-0.019315	-0.240230
1762766266.405278	1.286458	-25.417925	-5.026946	0.964483	0.082057	-0.030831	-0.249176
1762766266.605301	1.319022	-25.322374	-5.022595	0.957385	0.131532	-0.046538	-0.252878
1762766266.805478	1.412148	-25.139160	-5.016208	0.959424	0.111908	-0.043656	-0.255100
1762766267.005689	1.559246	-24.882673	-5.007304	0.962706	0.083775	-0.034821	-0.254886
1762766267.206303	1.749608	-24.569370	-5.000651	0.964811	0.066629	-0.027096	-0.252917
1762766267.406608	1.980479	-24.200897	-5.010868	0.967562	0.025827	-0.013180	-0.250963
1762766267.606632	2.221527	-23.823975	-5.055584	0.968497	-0.003292	-0.002650	-0.248989
1762766267.806816	2.464547	-23.449221	-5.113588	0.968862	-0.000510	-0.000983	-0.247598
1762766268.007525	2.711325	-23.070536	-5.181493	0.968952	0.006383	-0.000823	-0.247166
1762766268.208110	2.962852	-22.682922	-5.258520	0.968802	0.008997	0.000275	-0.247671
1762766268.407803	3.204170	-22.306852	-5.336719	0.968501	0.011085	0.001149	-0.248760
1762766268.608091	3.453362	-21.912090	-5.421415	0.968194	0.005854	0.003656	-0.250107
1762766268.808118	3.699488	-21.516289	-5.491404	0.967087	-0.042414	0.003181	-0.250867
1762766269.008326	3.932817	-21.158276	-5.536393	0.961742	-0.108932	-0.025625	-0.250059
1762766269.208679	4.167673	-20.881617	-5.577005	0.956442	-0.138104	-0.052829	-0.251703
1762766269.409356	4.417079	-20.714899	-5.600865	0.958119	-0.114087	-0.049160	-0.258023
1762766269.609229	4.668152	-20.648085	-5.607109	0.960254	-0.086268	-0.037912	-0.262740
1762766269.809453	4.937240	-20.651424	-5.600998	0.961811	-0.067308	-0.028677	-0.263755
1762766270.009835	5.213635	-20.711769	-5.585053	0.963494	-0.055279	-0.021498	-0.261077
1762766270.210572	5.494574	-20.818275	-5.561354	0.965456	-0.046196	-0.016202	-0.255925
1762766270.410534	5.773799	-20.960518	-5.532400	0.967377	-0.038264	-0.012300	-0.250131
1762766270.610977	6.049228	-21.129927	-5.500533	0.969063	-0.023658	0.002364	-0.245666
1762766270.810794	6.332308	-21.321943	-5.467453	0.969525	0.032563	0.003462	-0.242795
1762766271.011251	6.611084	-21.481934	-5.442974	0.963997	0.110042	-0.012036	-0.241775
1762766271.211479	6.929020	-21.562778	-5.425113	0.958152	0.148751	-0.026239	-0.243166
1762766271.411782	7.283364	-21.536448	-5.401431	0.962334	0.112470	-0.019846	-0.246718
1762766271.612044	7.672941	-21.430372	-5.374407	0.967155	0.046368	-0.004372	-0.249883
1762766271.812824	8.086383	-21.285725	-5.353961	0.967369	-0.030102	0.012783	-0.251251
1762766272.012927	8.472021	-21.164589	-5.346863	0.964248	-0.082211	0.021647	-0.250996
1762766272.213335	8.820978	-21.098408	-5.345695	0.964834	-0.074624	0.018134	-0.251390
1762766272.413150	9.156434	-21.083565	-5.348207	0.966394	-0.053989	0.008203	-0.251199
1762766272.613333	9.470225	-21.111528	-5.356314	0.966876	-0.048886	-0.027370	-0.249020
1762766272.814121	9.787756	-21.180908	-5.369782	0.966690	-0.044537	-0.044866	-0.248019
1762766273.013887	10.133643	-21.293640	-5.385717	0.967137	-0.036864	-0.039147	-0.248506
1762766273.214220	10.501706	-21.442410	-5.402915	0.967512	-0.030087	-0.032348	-0.248936
1762766273.414701	10.876160	-21.614775	-5.420123	0.967836	-0.024463	-0.026563	-0.248978
1762766273.614914	11.288489	-21.821899	-5.438056	0.968226	-0.019034	-0.019868	-0.248560
1762766273.814883	11.686380	-22.033295	-5.452842	0.968796	0.005731	-0.003151	-0.247774
1762766274.015149	12.099816	-22.244188	-5.467582	0.966391	0.072037	0.010867	-0.246537
1762766274.215741	12.512090	-22.394255	-5.487491	0.958015	0.145925	0.018854	-0.246086
1762766274.415719	12.950023	-22.433649	-5.504331	0.954750	0.161212	0.018241	-0.249261
1762766274.616082	13.384754	-22.350597	-5.506810	0.957945	0.134048	0.015515	-0.253242
1762766274.816186	13.846850	-22.160715	-5.499368	0.960973	0.106285	0.015194	-0.254956
1762766275.016753	14.317806	-21.885754	-5.487127	0.963047	0.087943	0.017841	-0.253945
1762766275.216990	14.784938	-21.546049	-5.472882	0.964971	0.072126	0.015938	-0.251742
1762766275.417009	15.267144	-21.137953	-5.457444	0.966787	0.057647	0.013000	-0.248658
1762766275.618078	15.742185	-20.690207	-5.442607	0.968263	0.045200	0.010626	-0.245584
1762766275.817638	16.216215	-20.207512	-5.428839	0.969214	0.036950	0.014145	-0.243022
1762766276.018131	16.669594	-19.712294	-5.419392	0.968656	0.007980	0.035721	-0.245696
1762766276.218215	17.114046	-19.186632	-5.414992	0.956006	-0.068738	0.066571	-0.277300
1762766276.418425	17.478888	-18.715828	-5.418683	0.923568	-0.141890	0.068965	-0.349476
1762766276.618666	17.756794	-18.324448	-5.424236	0.872133	-0.163749	0.037876	-0.459495
1762766276.818959	17.943136	-18.038864	-5.423763	0.797261	-0.145427	0.005964	-0.585824
1762766277.019179	18.058607	-17.841125	-5.419410	0.696515	-0.117576	-0.025208	-0.707395
1762766277.220067	18.120197	-17.724310	-5.412939	0.602594	-0.069053	-0.031413	-0.794434
1762766277.419926	18.151917	-17.660149	-5.408119	0.533495	-0.047613	-0.016455	-0.844302
1762766277.620428	18.157955	-17.629330	-5.406537	0.492688	-0.046994	-0.009323	-0.868886
1762766277.820265	18.135630	-17.623308	-5.406839	0.471840	-0.039059	-0.011861	-0.880739
1762766278.020895	18.090656	-17.640713	-5.408461	0.464490	-0.027472	-0.016701	-0.884995
1762766278.222094	18.033821	-17.678391	-5.411309	0.464483	-0.020507	-0.015227	-0.885214
1762766278.421250	17.967642	-17.734194	-5.415393	0.468706	-0.010327	-0.012475	-0.883206
1762766278.621608	17.899332	-17.806017	-5.422184	0.474752	0.019586	-0.042651	-0.878868
1762766278.821635	17.863436	-17.899473	-5.435930	0.477407	0.054097	-0.104679	-0.870746
1762766279.022043	17.904602	-18.048658	-5.453652	0.478676	0.067184	-0.134484	-0.865026
1762766279.222375	18.041426	-18.261395	-5.460511	0.481584	0.058205	-0.111003	-0.867391
1762766279.422559	18.253796	-18.519978	-5.458885	0.481807	0.050199	-0.086093	-0.870592
1762766279.622983	18.544521	-18.831364	-5.453393	0.479268	0.046112	-0.070023	-0.873655
1762766279.823268	18.884304	-19.164097	-5.446660	0.475715	0.043597	-0.060022	-0.876466
1762766280.024262	19.274590	-19.520748	-5.439489	0.472544	0.040600	-0.051428	-0.878868
1762766280.224223	19.716627	-19.902279	-5.432426	0.470622	0.036699	-0.042824	-0.880531
1762766280.424297	20.198528	-20.298790	-5.426235	0.470287	0.032032	-0.034440	-0.881259
1762766280.624576	20.713573	-20.706072	-5.421497	0.471171	0.021954	-0.029011	-0.881291
1762766280.824641	21.242096	-21.119335	-5.419661	0.471534	-0.028775	-0.031255	-0.880824
1762766281.024890	21.758505	-21.563253	-5.425044	0.469135	-0.101551	-0.027574	-0.876835
1762766281.225076	22.223095	-22.067194	-5.432919	0.468334	-0.117854	-0.017796	-0.875475
1762766281.425334	22.611362	-22.625326	-5.435395	0.470156	-0.095512	-0.011355	-0.877327
1762766281.625700	22.929583	-23.216692	-5.435270	0.470745	-0.086652	-0.000537	-0.878004
1762766281.826188	23.182421	-23.838467	-5.439457	0.465724	-0.124282	0.040180	-0.875238
1762766282.026491	23.334431	-24.495129	-5.449346	0.457076	-0.151919	0.086519	-0.872076
1762766282.226649	23.347301	-25.127743	-5.450022	0.455796	-0.133697	0.085236	-0.875848
1762766282.427048	23.238415	-25.748102	-5.440277	0.457749	-0.105723	0.069237	-0.880054
1762766282.627299	23.028002	-26.365515	-5.425854	0.460547	-0.082534	0.057194	-0.881937
1762766282.827239	22.738169	-26.970438	-5.410968	0.463837	-0.065015	0.050030	-0.882114
1762766283.027687	22.390314	-27.552908	-5.397669	0.467016	-0.050899	0.044482	-0.881662
1762766283.227902	21.979967	-28.137794	-5.386419	0.469440	-0.038268	0.038626	-0.881289
1762766283.428132	21.542168	-28.690119	-5.378548	0.470411	-0.027305	0.032432	-0.881428
1762766283.628330	21.075399	-29.227533	-5.373846	0.469899	-0.017663	0.026080	-0.882158
1762766283.828956	20.575378	-29.767565	-5.354231	0.468204	-0.003450	0.008759	-0.883570
1762766284.029098	20.093401	-30.276489	-5.282101	0.465722	0.005517	-0.000910	-0.884913
1762766284.229379	19.601545	-30.796824	-5.160957	0.463124	0.005963	0.003479	-0.886267
1762766284.429552	19.107355	-31.317089	-5.026654	0.460746	0.018163	0.019012	-0.887143
1762766284.630261	18.644161	-31.791464	-4.895968	0.457437	0.072061	0.045241	-0.885162
1762766284.830366	18.203394	-32.219410	-4.764791	0.451948	0.140897	0.075536	-0.877602
1762766285.030743	17.838223	-32.538109	-4.637039	0.446345	0.190684	0.092497	-0.869402
1762766285.230613	17.573410	-32.723167	-4.493353	0.447814	0.173873	0.077473	-0.873630
1762766285.430898	17.406290	-32.790981	-4.333820	0.451992	0.127240	0.050068	-0.881480
1762766285.631294	17.304937	-32.780178	-4.157054	0.455351	0.084475	0.026071	-0.885912
1762766285.831421	17.254028	-32.718231	-3.973112	0.457692	0.056232	0.008893	-0.887286
1762766286.031749	17.241903	-32.630062	-3.794646	0.459049	0.051442	0.001832	-0.886918
1762766286.232123	17.265787	-32.518661	-3.612364	0.459569	0.048908	-0.003669	-0.886787
1762766286.432704	17.323099	-32.397484	-3.440576	0.459093	0.042008	-0.009614	-0.887342
1762766286.632548	17.416435	-32.262280	-3.264627	0.457676	0.030836	-0.016032	-0.888440
1762766286.832978	17.536400	-32.129189	-3.096287	0.455737	0.017648	-0.021580	-0.889678
1762766287.033390	17.674639	-32.006821	-2.936258	0.453770	0.004000	-0.025789	-0.890737
1762766287.233362	17.826979	-31.899538	-2.780198	0.451994	-0.013505	-0.024648	-0.891578
1762766287.434053	17.976616	-31.812841	-2.631275	0.450025	-0.042554	0.001888	-0.892000
1762766287.634026	18.094706	-31.745275	-2.492747	0.449555	-0.082711	-0.021153	-0.889164
1762766287.834124	18.161983	-31.723783	-2.364205	0.453536	-0.124459	-0.066847	-0.879970
1762766288.034489	18.168102	-31.789345	-2.235482	0.466833	-0.119125	-0.075414	-0.873034
1762766288.234917	18.118649	-31.955978	-2.096576	0.489077	-0.091855	-0.080844	-0.863615
1762766288.435170	18.041327	-32.207554	-1.967927	0.516221	-0.049832	-0.114741	-0.847271
1762766288.635289	17.972643	-32.565571	-1.844157	0.543171	-0.023772	-0.116552	-0.831153
1762766288.836124	17.935051	-33.009907	-1.714035	0.567435	-0.038981	-0.075243	-0.819046
1762766289.035939	17.904510	-33.532925	-1.615354	0.590173	-0.064974	-0.015040	-0.804517
1762766289.236514	17.843380	-34.077690	-1.571414	0.614481	-0.059538	-0.002158	-0.786679
1762766289.436566	17.744303	-34.670361	-1.546452	0.639689	-0.053318	-0.019351	-0.766538
1762766289.636856	17.623829	-35.290012	-1.534046	0.658703	-0.045812	-0.030437	-0.750390
1762766289.837094	17.487986	-35.968925	-1.534265	0.670982	-0.030059	-0.031340	-0.740201
1762766290.037711	17.356964	-36.649319	-1.547071	0.677219	-0.016182	-0.028530	-0.735050
1762766290.238370	17.226034	-37.382362	-1.573138	0.679080	0.011528	-0.004176	-0.733962
1762766290.438037	17.108040	-38.085590	-1.611938	0.667032	0.050343	0.039595	-0.742271
1762766290.638287	16.997747	-38.748821	-1.660349	0.631733	0.061485	0.054633	-0.770810
1762766290.838491	16.900146	-39.335255	-1.711354	0.569056	0.077759	0.071178	-0.815514
1762766291.038668	16.820656	-39.843044	-1.768381	0.474383	0.108181	0.109410	-0.866768
1762766291.239315	16.774689	-40.230015	-1.818788	0.392371	0.097822	0.110454	-0.907897
1762766291.439162	16.763117	-40.509068	-1.856384	0.336804	0.071552	0.101585	-0.933340
1762766291.639495	16.776896	-40.704250	-1.868629	0.301116	0.047590	0.083109	-0.948766
1762766291.840231	16.803686	-40.828205	-1.821906	0.281191	0.030567	0.067976	-0.956753
1762766292.040375	16.839605	-40.905788	-1.725684	0.269958	0.019501	0.056522	-0.961014
1762766292.240844	16.877453	-40.934746	-1.613095	0.265348	0.013369	0.047211	-0.962903
1762766292.440686	16.914553	-40.926796	-1.488531	0.264588	0.009587	0.039077	-0.963522
1762766292.640961	16.951979	-40.888206	-1.345949	0.266163	0.006453	0.031017	-0.963407
1762766292.841485	16.987825	-40.825165	-1.191403	0.269023	0.001655	0.023265	-0.962851
1762766293.041610	17.017193	-40.746998	-1.031131	0.272478	-0.040450	0.006600	-0.961289
1762766293.242015	17.013535	-40.672195	-0.867395	0.274013	-0.112051	-0.017676	-0.955013
1762766293.442449	16.929161	-40.635521	-0.710000	0.272660	-0.162431	-0.032328	-0.947749
1762766293.642497	16.721680	-40.661167	-0.571149	0.272221	-0.145600	-0.031995	-0.950617
1762766293.842770	16.401850	-40.748852	-0.475802	0.271611	-0.111670	-0.029214	-0.955460
1762766294.043066	15.992661	-40.887554	-0.400032	0.270326	-0.087653	-0.028256	-0.958354
1762766294.243184	15.519951	-41.068409	-0.340315	0.269325	-0.071662	-0.027895	-0.959974
1762766294.444150	15.004923	-41.283779	-0.301838	0.269249	-0.058758	-0.026915	-0.960900
1762766294.643872	14.442567	-41.536263	-0.285436	0.270200	-0.046980	-0.025191	-0.961327
1762766294.844315	13.849930	-41.818554	-0.291713	0.271932	-0.036361	-0.022983	-0.961355
1762766295.044832	13.244861	-42.121426	-0.318248	0.273961	-0.027019	-0.020639	-0.961140
1762766295.244930	12.607663	-42.454300	-0.363549	0.275601	-0.008257	-0.014577	-0.961126
1762766295.445337	11.988614	-42.788841	-0.421754	0.271972	0.018570	-0.003683	-0.962119
1762766295.645313	11.395130	-43.116245	-0.489177	0.256396	0.039967	0.006176	-0.965725
1762766295.846226	10.799104	-43.448563	-0.566570	0.221285	0.062069	0.017176	-0.973080
1762766296.045998	10.274924	-43.741936	-0.639952	0.165987	0.066521	0.026247	-0.983532
1762766296.246291	9.791713	-44.010330	-0.707955	0.089358	0.055723	0.036342	-0.993775
1762766296.446537	9.363564	-44.239407	-0.764882	-0.000460	-0.043303	-0.049286	0.997845
1762766296.646696	8.956774	-44.437378	-0.812289	0.100296	-0.032114	-0.064405	0.992351
1762766296.846873	8.580872	-44.588230	-0.846436	0.205315	-0.022623	-0.078940	0.975245
1762766297.047179	8.240414	-44.682209	-0.865655	0.309064	-0.014930	-0.090881	0.946571
1762766297.247942	7.932341	-44.715183	-0.869816	0.410169	-0.009163	-0.099609	0.906507
1762766297.447948	7.657937	-44.682079	-0.858885	0.507261	-0.001156	-0.106948	0.855130
1762766297.648507	7.428647	-44.577465	-0.836571	0.587642	0.045388	-0.125169	0.798091
1762766297.848543	7.226940	-44.371094	-0.805929	0.646516	0.083684	-0.137896	0.745653
1762766298.049249	7.048841	-44.042103	-0.761574	0.686989	0.070392	-0.134395	0.710654
1762766298.249306	6.906828	-43.606140	-0.706479	0.709299	0.041928	-0.127193	0.692068
1762766298.449169	6.810790	-43.070896	-0.644322	0.719360	0.013228	-0.103592	0.686742
1762766298.649487	6.766116	-42.473793	-0.582636	0.714595	-0.020529	-0.045150	0.697777
1762766298.850188	6.759753	-41.871883	-0.531334	0.681795	-0.038263	-0.001493	0.730541
1762766299.050434	6.778049	-41.272133	-0.490398	0.620965	-0.033718	0.012135	0.783019
1762766299.250377	6.811577	-40.708103	-0.462736	0.540293	-0.018781	0.024768	0.840902
1762766299.450788	6.846750	-40.179413	-0.449437	0.445328	-0.001165	0.042154	0.894374
1762766299.651050	6.867729	-39.675072	-0.450943	0.338877	0.030908	0.052631	0.938849
1762766299.851247	6.848489	-39.209255	-0.468711	0.238082	0.091882	0.043548	0.965908
1762766300.051712	6.749509	-38.756828	-0.500030	0.152442	0.116877	0.050876	0.980058
1762766300.251938	6.558617	-38.344990	-0.535620	0.089927	0.113544	0.070553	0.986936
1762766300.452743	6.261830	-37.963993	-0.573283	0.044294	0.102242	0.088539	0.989821
1762766300.652514	5.889895	-37.660473	-0.606468	0.014409	0.090167	0.095415	0.991241
1762766300.852939	5.440493	-37.426952	-0.634160	-0.006670	0.077454	0.093172	0.992610
1762766301.054130	4.931589	-37.267933	-0.654706	0.023176	-0.053050	-0.086092	-0.994604
1762766301.253406	4.386391	-37.178196	-0.669687	0.036278	0.011295	-0.078550	-0.996186
1762766301.453519	3.869870	-37.151024	-0.684848	0.042563	0.091127	-0.071097	-0.992386
1762766301.653851	3.413549	-37.175915	-0.702949	0.043372	0.153714	-0.050674	-0.985862
1762766301.854484	3.076395	-37.237022	-0.709587	0.037037	0.136039	-0.035650	-0.989369
1762766302.054543	2.845452	-37.322517	-0.700917	0.020328	0.078665	-0.024794	-0.996385
1762766302.254629	2.683389	-37.424278	-0.685844	0.005401	-0.054201	0.011620	0.998448
1762766302.455059	2.561365	-37.535549	-0.669102	0.034326	-0.007734	0.004349	0.999371
1762766302.655724	2.440170	-37.653618	-0.655381	0.064125	0.067909	-0.001616	0.995627
1762766302.855801	2.270061	-37.762890	-0.649811	0.087266	0.127828	-0.012546	0.987870
1762766303.055932	2.002295	-37.855434	-0.641787	0.104697	0.119054	-0.024357	0.987052
1762766303.256109	1.655059	-37.917717	-0.628867	0.115722	0.093203	-0.031515	0.988397
1762766303.456800	1.233955	-37.948784	-0.614736	0.122116	0.073704	-0.034880	0.989161
1762766303.656634	0.736962	-37.945190	-0.602021	0.125491	0.060842	-0.035315	0.989597
1762766303.856990	0.217989	-37.908012	-0.593103	0.126923	0.051913	-0.033904	0.989973
1762766304.057113	-0.336163	-37.839897	-0.587772	0.127298	0.044186	-0.031287	0.990386
1762766304.257318	-0.919404	-37.743664	-0.586094	0.126962	0.036945	-0.028594	0.990807
1762766304.458319	-1.554180	-37.616501	-0.588005	0.125956	0.027557	-0.015076	0.991538
1762766304.658204	-2.169299	-37.485409	-0.594382	0.124172	0.008063	0.040297	0.991409
1762766304.858445	-2.810854	-37.382973	-0.609566	0.123275	-0.015585	0.104340	0.986749
1762766305.059314	-3.439330	-37.360104	-0.625230	0.125848	-0.021395	0.106609	0.986073
1762766305.258900	-4.069133	-37.421394	-0.635835	0.129471	-0.018908	0.082641	0.987953
1762766305.459329	-4.690305	-37.550529	-0.643246	0.131955	-0.016401	0.062486	0.989148
1762766305.659429	-5.293860	-37.728161	-0.649288	0.132606	-0.015031	0.049423	0.989822
1762766305.859665	-5.889196	-37.944256	-0.654525	0.131632	-0.008221	0.022270	0.991014
1762766306.060072	-6.487756	-38.178978	-0.661017	0.129315	0.008932	-0.043682	0.990601
1762766306.260376	-7.095761	-38.380363	-0.672361	0.127144	0.023661	-0.106079	0.985912
1762766306.460439	-7.691033	-38.496300	-0.679509	0.126895	0.022100	-0.102897	0.986317
1762766306.660800	-8.290809	-38.532978	-0.679527	0.127511	0.011965	-0.078752	0.988633
1762766306.861030	-8.904695	-38.506668	-0.676027	0.135567	-0.039826	-0.063325	0.987940
1762766307.061801	-9.461058	-38.436390	-0.673183	0.166381	-0.091620	-0.050216	0.980511
1762766307.261709	-9.936790	-38.340603	-0.667464	0.224323	-0.086278	-0.043839	0.969698
1762766307.462444	-10.358605	-38.221317	-0.657982	0.308584	-0.063931	-0.047777	0.947843
1762766307.662214	-10.706783	-38.085625	-0.647934	0.404043	-0.048049	-0.056816	0.911708
1762766307.862651	-11.008754	-37.921879	-0.638698	0.505481	-0.061465	-0.049963	0.859195
1762766308.063308	-11.235903	-37.757828	-0.634528	0.579762	-0.097989	-0.024351	0.808505
1762766308.262973	-11.396358	-37.614952	-0.632364	0.623826	-0.099898	-0.028617	0.774624
1762766308.463291	-11.479726	-37.502403	-0.627633	0.644929	-0.060103	-0.069932	0.758659
1762766308.663602	-11.492826	-37.376419	-0.622768	0.652922	0.003001	-0.108459	0.749614
1762766308.864208	-11.452905	-37.191235	-0.620363	0.652356	0.070440	-0.119334	0.745138
1762766309.064381	-11.388650	-36.892212	-0.613788	0.653418	0.086072	-0.095751	0.745968
1762766309.264455	-11.324739	-36.495613	-0.600594	0.654785	0.068033	-0.072900	0.749208
1762766309.464626	-11.264244	-36.027126	-0.586012	0.653319	0.052590	-0.056033	0.753173
1762766309.665028	-11.204460	-35.482845	-0.573311	0.649946	0.044059	-0.041673	0.757557
1762766309.865294	-11.154085	-34.917858	-0.566025	0.645085	0.052901	-0.001022	0.762276
1762766310.065554	-11.137423	-34.310032	-0.582615	0.638153	0.071767	0.067701	0.763562
1762766310.266322	-11.202250	-33.697830	-0.631158	0.637008	0.070909	0.088321	0.762491
1762766310.467229	-11.352134	-33.122612	-0.681977	0.640953	0.058571	0.076072	0.761552
1762766310.666475	-11.575654	-32.565830	-0.736056	0.645208	0.046666	0.063291	0.759949
1762766310.867271	-11.859332	-32.025517	-0.795139	0.648305	0.037436	0.054508	0.758504
1762766311.067276	-12.198279	-31.493282	-0.860503	0.649001	0.024311	0.058989	0.758108
1762766311.267418	-12.582779	-30.989906	-0.933468	0.644768	-0.016727	0.099969	0.757629
1762766311.468152	-13.002064	-30.565712	-1.014869	0.638304	-0.066460	0.139095	0.754191
1762766311.667887	-13.451723	-30.255262	-1.094351	0.640011	-0.073892	0.131995	0.753328
1762766311.868237	-13.937753	-30.055248	-1.167558	0.645136	-0.059793	0.106300	0.754271
1762766312.068459	-14.426750	-29.956377	-1.233407	0.648017	-0.047136	0.083560	0.755559
1762766312.268661	-14.934603	-29.932524	-1.306646	0.646493	-0.057907	0.045464	0.759360
1762766312.469382	-15.424922	-29.972597	-1.429691	0.639504	-0.088394	-0.018581	0.763463
