timestamp	x	y	z	qw	qx	qy	qz
1763016500.539051	-216.360245	67.259262	-8.548285	0.592266	-0.028786	-0.035764	0.804433
1763016500.738836	-216.159882	67.795265	-8.535859	0.594457	0.037276	0.005953	0.803241
1763016500.939151	-215.985794	68.343849	-8.531922	0.595090	0.080405	0.036632	0.798787
1763016501.139337	-215.881638	68.880890	-8.529350	0.598113	0.073005	0.034083	0.797352
1763016501.339568	-215.835266	69.462753	-8.526465	0.601052	0.055766	0.024347	0.796890
1763016501.540657	-215.838486	70.028702	-8.525497	0.602379	0.044479	0.018376	0.796758
1763016501.740128	-215.879486	70.619598	-8.527189	0.602427	0.036545	0.014720	0.797201
1763016501.940536	-215.947678	71.190369	-8.530230	0.601557	0.032184	0.012736	0.798080
1763016502.140727	-216.046677	71.801506	-8.531886	0.600182	0.029298	0.010052	0.799263
1763016502.340865	-216.167694	72.409111	-8.530109	0.598826	0.026619	0.007685	0.800400
1763016502.541121	-216.302399	72.994972	-8.524706	0.597893	0.023104	0.006263	0.801218
1763016502.741394	-216.457825	73.603226	-8.515643	0.597494	0.019609	0.005153	0.801617
1763016503.435078	-216.624725	74.205811	-8.504066	0.597665	0.016562	0.004207	0.801564
1763016503.634475	-216.808609	74.829300	-8.490507	0.598314	0.013679	0.003252	0.801138
1763016503.834949	-216.993546	75.427017	-8.476599	0.599169	0.011141	0.002382	0.800542
1763016504.034887	-217.197083	76.062485	-8.439636	0.600064	0.008807	0.001404	0.799902
1763016504.235385	-217.396225	76.670425	-8.338141	0.600696	0.006772	0.000455	0.799449
1763016504.436259	-217.598068	77.278107	-8.157627	0.601005	0.004849	-0.000496	0.799231
1763016504.635997	-217.801544	77.885376	-7.931473	0.600993	0.003007	-0.001385	0.799248
1763016504.836008	-218.008820	78.501427	-7.690904	0.600716	0.001430	-0.002157	0.799458
1763016505.036291	-218.218048	79.126030	-7.448748	0.600278	0.000190	-0.002832	0.799787
1763016505.236915	-218.416046	79.722542	-7.259099	0.599847	-0.000689	-0.003266	0.800108
1763016505.436839	-218.620071	80.345955	-7.131307	0.599503	-0.001327	-0.003504	0.800364
1763016505.637050	-218.820496	80.968506	-7.047194	0.599317	-0.001857	-0.003748	0.800501
1763016505.837403	-219.005524	81.553452	-6.984233	0.599301	-0.002167	-0.004003	0.800511
1763016506.038165	-219.197906	82.173935	-6.936877	0.599441	-0.002352	-0.004121	0.800405
1763016506.238071	-219.383026	82.784294	-6.913690	0.599701	-0.002356	-0.004038	0.800211
1763016506.438866	-219.563705	83.393349	-6.915074	0.599909	-0.004461	-0.001703	0.800054
1763016506.639345	-219.737259	83.990021	-6.939618	0.599343	-0.004671	-0.000465	0.800478
1763016506.838859	-219.911972	84.600319	-6.986148	0.597731	-0.003475	-0.000697	0.801689
1763016507.038960	-220.080505	85.197227	-7.049045	0.594786	-0.014407	0.009676	0.803697
1763016507.239187	-220.243546	85.777344	-7.124948	0.583661	-0.033269	0.030991	0.810724
1763016507.439451	-220.399170	86.321724	-7.206861	0.559597	-0.026220	0.031574	0.827748
1763016507.639760	-220.551987	86.834167	-7.289030	0.526508	0.008537	0.013382	0.850022
1763016507.840157	-220.709396	87.322556	-7.365251	0.494647	0.032119	0.004514	0.868489
1763016508.040411	-220.896225	87.839722	-7.436526	0.469295	0.039562	0.009054	0.882108
1763016508.240546	-221.105927	88.347809	-7.493681	0.453678	0.039162	0.018255	0.890118
1763016508.440691	-221.350311	88.863365	-7.537201	0.444856	0.036931	0.023733	0.894526
1763016508.641781	-221.622208	89.366287	-7.564482	0.440799	0.033600	0.024003	0.896655
1763016508.841198	-221.937180	89.885063	-7.576266	0.439532	0.029468	0.021007	0.897497
1763016509.041365	-222.264191	90.375053	-7.572424	0.439921	0.025271	0.016893	0.897522
1763016509.241715	-222.612305	90.860191	-7.555549	0.441139	0.021350	0.012863	0.897093
1763016509.441886	-222.983002	91.348824	-7.527469	0.442811	0.009087	0.012533	0.896481
1763016509.642167	-223.368179	91.836647	-7.491012	0.448739	-0.012999	0.014003	0.893459
1763016509.842421	-223.731720	92.287849	-7.451746	0.463797	-0.022779	0.010971	0.885581
1763016510.042701	-224.104309	92.748672	-7.408234	0.490300	-0.027187	0.005230	0.871114
1763016510.242859	-224.438095	93.167564	-7.368246	0.523320	-0.028843	-0.003877	0.851639
1763016510.442894	-224.769501	93.601044	-7.329494	0.564112	-0.029223	-0.016230	0.825022
1763016510.643080	-225.075790	94.036285	-7.296422	0.608290	-0.030713	-0.028874	0.792595
1763016510.843311	-225.344467	94.473488	-7.271244	0.652774	-0.033162	-0.040368	0.755749
1763016511.043666	-225.564453	94.910522	-7.254832	0.695369	-0.035517	-0.049951	0.716035
1763016511.243851	-225.732422	95.355591	-7.246653	0.735739	-0.037845	-0.057268	0.673778
1763016511.444230	-225.843155	95.815163	-7.246036	0.773902	-0.040085	-0.062219	0.628965
1763016511.644250	-225.889053	96.280586	-7.252030	0.809017	-0.042148	-0.064998	0.582658
1763016511.844178	-225.867783	96.741356	-7.262970	0.840617	-0.044252	-0.065543	0.535825
1763016512.044381	-225.779526	97.199158	-7.277350	0.869256	-0.046008	-0.064650	0.487952
1763016512.245065	-225.624664	97.648590	-7.293575	0.894969	-0.047572	-0.062551	0.439153
1763016512.444630	-225.397873	98.096367	-7.310716	0.918367	-0.049272	-0.059309	0.388145
1763016512.644743	-225.108719	98.516548	-7.339901	0.938462	-0.050604	-0.054701	0.337247
1763016512.845380	-224.769424	98.890640	-7.424337	0.955033	-0.050523	-0.048329	0.288137
1763016513.045307	-224.346436	99.249420	-7.611588	0.969676	-0.049781	-0.040792	0.235768
1763016513.245342	-223.906403	99.546227	-7.848588	0.980444	-0.050725	-0.035192	0.186864
1763016513.445640	-223.387695	99.830017	-8.128448	0.989683	-0.042799	-0.028153	0.133805
1763016513.645730	-222.848099	100.073471	-8.388422	0.994982	-0.053476	-0.024190	0.081033
1763016513.845711	-222.312805	100.270309	-8.576689	0.997350	-0.062545	-0.021024	0.030651
1763016514.045804	-221.755325	100.426910	-8.698112	0.997534	-0.064072	-0.021259	-0.019222
1763016514.246357	-221.192841	100.532440	-8.782802	0.995480	-0.062961	-0.028496	-0.065137
1763016514.446208	-220.577728	100.589081	-8.854352	0.992888	-0.052577	-0.033941	-0.101273
1763016514.646447	-219.979660	100.598854	-8.900019	0.993666	-0.034932	0.018842	-0.105128
1763016514.846846	-219.398392	100.582077	-8.923315	0.996184	-0.028602	0.049009	-0.066315
1763016515.046869	-218.855850	100.545952	-8.920558	0.998744	-0.020255	0.045423	0.006010
1763016515.247365	-218.363525	100.496483	-8.893813	0.995372	-0.001553	0.019871	0.094004
1763016515.447532	-217.878296	100.444519	-8.848147	0.982392	0.024856	-0.033429	0.182128
1763016515.647862	-217.368134	100.414986	-8.788626	0.964836	0.050908	-0.052374	0.252500
1763016515.848009	-216.830856	100.434860	-8.722480	0.950085	0.074577	-0.041083	0.300147
1763016516.048835	-216.305145	100.522652	-8.689794	0.939434	0.095480	-0.022910	0.328362
1763016516.248248	-215.757614	100.710587	-8.737246	0.933689	0.095096	-0.010834	0.345056
1763016516.448647	-215.241516	100.987968	-8.869245	0.931734	0.084166	-0.005561	0.353209
1763016516.648868	-214.777924	101.316437	-9.037704	0.931409	0.073585	-0.003611	0.356439
1763016516.849854	-214.306381	101.723083	-9.239406	0.931910	0.062562	-0.002651	0.357243
1763016517.049365	-213.847382	102.186569	-9.467078	0.932967	0.050459	-0.002052	0.356402
1763016517.250255	-213.442764	102.645798	-9.695167	0.934095	0.039435	-0.001823	0.354836
1763016517.449815	-213.011642	103.178520	-9.974550	0.935397	0.020605	-0.004839	0.352966
1763016517.649942	-212.585754	103.728737	-10.277265	0.936051	0.009657	-0.005291	0.351692
1763016517.850215	-212.185760	104.254372	-10.579056	0.936196	0.004615	-0.004181	0.351423
1763016518.050399	-211.779892	104.790848	-10.898578	0.935967	0.000173	-0.003271	0.352072
1763016518.250650	-211.348862	105.358734	-11.248916	0.935424	-0.004428	-0.002787	0.353488
1763016518.451900	-210.947449	105.881775	-11.581506	0.934800	-0.008217	-0.002596	0.355070
1763016518.651349	-210.531494	106.413620	-11.929067	0.934202	-0.011263	-0.002436	0.356557
1763016518.851304	-210.124924	106.920097	-12.262291	0.933524	-0.026090	-0.006376	0.357508
1763016519.051861	-209.670471	107.452850	-12.590284	0.932018	-0.057392	-0.013099	0.357600
1763016519.251881	-209.227417	107.911774	-12.849908	0.930438	-0.080943	-0.014240	0.357116
1763016519.452028	-208.757141	108.320450	-13.075427	0.930436	-0.080658	-0.011907	0.357271
1763016519.652358	-208.260056	108.676361	-13.271859	0.930859	-0.074654	-0.008963	0.357559
1763016519.852570	-207.709824	109.005386	-13.427888	0.933083	-0.026669	-0.003320	0.358657
1763016520.052814	-207.184387	109.298172	-13.507204	0.932987	0.029004	0.004357	0.358714
1763016520.252882	-206.675400	109.596924	-13.501013	0.932767	0.036136	0.004846	0.358633
1763016520.453264	-206.139053	109.935173	-13.371555	0.933133	0.025616	0.002512	0.358610
1763016520.654036	-205.642227	110.266586	-13.154545	0.933385	0.017457	0.000787	0.358451
1763016520.853909	-205.158798	110.601501	-12.894284	0.933623	-0.004062	-0.005060	0.358198
1763016521.053819	-204.640701	110.950203	-12.620906	0.931733	-0.065548	-0.011130	0.357007
1763016521.253963	-204.118469	111.231850	-12.411318	0.927777	-0.112745	-0.002641	0.355685
1763016521.454034	-203.527176	111.435776	-12.235144	0.928186	-0.100117	0.001524	0.358392
1763016521.654912	-202.960449	111.546890	-12.085690	0.929357	-0.075714	0.001094	0.361334
1763016521.854656	-202.319778	111.606880	-11.932141	0.930150	-0.056445	0.002316	0.362807
1763016522.054800	-201.721161	111.619080	-11.827337	0.931768	-0.006561	0.002642	0.362986
1763016522.255253	-201.078156	111.627663	-11.739878	0.929743	0.072634	0.000076	0.360974
1763016522.455342	-200.458527	111.690704	-11.663689	0.927092	0.105945	-0.002164	0.359544
1763016522.655488	-199.904816	111.827232	-11.607707	0.928593	0.089649	-0.003239	0.360093
1763016522.855801	-199.344238	112.044441	-11.568648	0.930218	0.068983	-0.003770	0.360446
1763016523.056698	-198.804916	112.320015	-11.554209	0.931195	0.056402	-0.003697	0.360111
1763016523.256105	-198.327576	112.613106	-11.562916	0.931886	0.049069	-0.003482	0.359400
1763016523.456374	-197.826065	112.967094	-11.593625	0.932551	0.042667	-0.003236	0.358493
1763016523.656621	-197.344055	113.348717	-11.641799	0.933113	0.036604	-0.003122	0.357702
1763016523.856741	-196.872360	113.757721	-11.703134	0.933518	0.030736	-0.002999	0.357199
1763016524.057094	-196.402313	114.195778	-11.773719	0.933747	0.025034	-0.002943	0.357046
1763016524.257354	-195.953003	114.638565	-11.845366	0.933810	0.019848	-0.002894	0.357206
1763016524.457512	-195.502335	115.101685	-11.916653	0.933758	0.014925	-0.002861	0.357583
1763016524.657995	-195.062454	115.567627	-11.981354	0.933646	0.010597	-0.002887	0.358028
1763016524.858190	-194.612228	116.054146	-12.023736	0.933531	0.006709	-0.002843	0.358422
1763016525.058619	-194.177078	116.529335	-11.996845	0.933461	0.003485	-0.002857	0.358651
1763016525.258091	-193.736542	117.012390	-11.871964	0.933445	0.000709	-0.002826	0.358709
1763016525.458216	-193.296936	117.494644	-11.671616	0.933484	-0.001508	-0.002787	0.358605
1763016525.659279	-192.863434	117.967613	-11.437175	0.933565	-0.003273	-0.002709	0.358384
1763016525.858801	-192.389648	118.479782	-11.157249	0.933672	-0.004682	-0.002729	0.358088
1763016526.059535	-191.980423	118.916580	-10.929296	0.933760	-0.005461	-0.002695	0.357847
1763016526.259496	-191.529495	119.390144	-10.738295	0.933835	-0.005950	-0.002682	0.357644
1763016526.459674	-191.056091	119.877838	-10.622896	0.933878	-0.006256	-0.002696	0.357527
1763016526.659822	-190.613174	120.324432	-10.627364	0.933897	-0.006180	-0.002688	0.357478
1763016526.860319	-190.160812	120.771210	-10.736851	0.933902	-0.005846	-0.002759	0.357472
1763016527.060289	-189.712860	121.205475	-10.913509	0.933888	-0.005502	-0.002855	0.357511
1763016527.260832	-189.256027	121.641006	-11.133004	0.933856	-0.005151	-0.003077	0.357600
1763016527.460894	-188.797089	122.071609	-11.387819	0.933799	-0.004517	-0.003241	0.357754
1763016527.661328	-188.343002	122.491501	-11.669845	0.933743	-0.003772	-0.003370	0.357908
1763016527.861969	-187.880295	122.914146	-11.969386	0.933692	-0.002967	-0.003560	0.358047
1763016528.061864	-187.416306	123.333969	-12.234057	0.933653	-0.002557	-0.003815	0.358150
1763016528.262336	-186.950485	123.749763	-12.428567	0.933105	-0.034258	-0.005191	0.357930
1763016528.462361	-186.481461	124.135445	-12.567929	0.928681	-0.101629	-0.002251	0.356675
1763016528.662560	-185.940140	124.477272	-12.694080	0.924781	-0.128591	-0.000308	0.358111
1763016528.862597	-185.403870	124.705086	-12.779289	0.928790	-0.079798	0.007864	0.361829
1763016529.063342	-184.854324	124.875351	-12.831505	0.931547	-0.008405	0.032172	0.362097
1763016529.263525	-184.363831	125.018013	-12.854498	0.929571	0.061829	0.057261	0.358882
1763016529.463323	-183.883469	125.202133	-12.854747	0.922645	0.137507	0.077600	0.351848
1763016529.663608	-183.489899	125.464470	-12.820933	0.921796	0.158709	0.066149	0.347458
1763016529.863856	-183.199463	125.804520	-12.749269	0.928718	0.124884	0.028716	0.347939
1763016530.064155	-182.951263	126.241432	-12.645721	0.934217	0.066039	-0.016447	0.350152
1763016530.264313	-182.725784	126.703033	-12.537617	0.934780	-0.000888	-0.051291	0.351503
1763016530.464382	-182.444626	127.214500	-12.438375	0.933193	-0.035454	-0.055279	0.353324
1763016530.664815	-182.134216	127.671356	-12.408530	0.933296	-0.027408	-0.042038	0.355584
1763016530.864814	-181.745148	128.158691	-12.483771	0.933883	-0.015221	-0.029371	0.356045
1763016531.065048	-181.358078	128.596497	-12.633671	0.933962	-0.045349	-0.029321	0.353270
1763016531.265297	-180.895126	129.040421	-12.849852	0.930852	-0.111026	-0.024854	0.347233
1763016531.465400	-180.427826	129.377502	-13.047363	0.930436	-0.122200	-0.017651	0.345028
1763016531.665873	-179.875854	129.665985	-13.207199	0.931700	-0.113502	-0.009078	0.344921
1763016531.866047	-179.324081	129.866318	-13.297749	0.933300	-0.094512	-0.006061	0.346385
1763016532.066489	-178.745804	130.002869	-13.363235	0.934643	-0.074547	-0.005065	0.347648
1763016532.266349	-178.107864	130.089951	-13.439202	0.936379	-0.039156	-0.010947	0.348626
1763016532.466604	-177.487885	130.141342	-13.534495	0.937351	-0.015796	-0.013098	0.347781
1763016532.667278	-176.846359	130.186462	-13.646434	0.937671	0.027474	-0.013813	0.346160
1763016532.867351	-176.224319	130.257950	-13.812262	0.934505	0.089904	-0.004857	0.344375
1763016533.067363	-175.607803	130.406754	-14.056586	0.933725	0.099745	0.002013	0.343809
1763016533.267946	-175.023163	130.633591	-14.333359	0.935663	0.078628	0.001237	0.344023
1763016533.468414	-174.463867	130.918900	-14.607820	0.936261	0.069659	0.003075	0.344316
1763016533.668111	-173.935654	131.249542	-14.891307	0.937341	0.050867	-0.000340	0.344679
1763016533.868411	-173.423630	131.617416	-15.185622	0.937699	0.039829	-0.001076	0.345156
1763016534.068647	-172.922806	132.010727	-15.446905	0.937706	0.034262	-0.000301	0.345736
1763016534.268973	-172.431259	132.422577	-15.635020	0.937614	0.030044	0.000717	0.346378
1763016534.469098	-171.919739	132.876602	-15.757504	0.937511	0.024911	0.001426	0.347060
1763016534.669318	-171.446732	133.319321	-15.835953	0.937414	0.019731	0.001768	0.347652
1763016534.869668	-170.982086	133.773392	-15.894341	0.937322	0.015093	0.001917	0.348133
1763016535.069847	-170.517746	134.242508	-15.928669	0.937243	0.011195	0.002000	0.348491
1763016535.270287	-170.066605	134.709900	-15.935593	0.937190	0.007760	0.001936	0.348727
1763016535.470353	-169.620773	135.180283	-15.916117	0.937153	0.004855	0.001818	0.348880
1763016535.671101	-169.179443	135.651611	-15.872783	0.937121	0.002225	0.001559	0.348995
1763016536.386969	-168.741806	136.122467	-15.809851	0.937086	-0.000023	0.001172	0.349098
1763016536.587152	-168.300385	136.598282	-15.731435	0.937042	-0.001931	0.000742	0.349210
1763016536.787529	-167.874191	137.056702	-15.647104	0.936996	-0.003448	0.000280	0.349324
1763016536.987915	-167.442627	137.517929	-15.558931	0.936944	-0.004701	-0.000254	0.349447
1763016537.188261	-166.978745	138.008194	-15.457618	0.936713	-0.019623	-0.004138	0.349524
1763016537.388230	-166.540955	138.448227	-15.326074	0.934065	-0.075974	-0.011198	0.348749
1763016537.588629	-166.079391	138.840118	-15.169147	0.931790	-0.099555	-0.011302	0.348895
1763016537.788858	-165.592316	139.157501	-15.021725	0.932636	-0.084382	-0.008962	0.350698
1763016537.988997	-165.077530	139.415527	-14.879360	0.933557	-0.066267	-0.007294	0.352175
1763016538.189012	-164.524567	139.632996	-14.733893	0.934231	-0.051529	-0.006994	0.352857
1763016538.389517	-163.962921	139.812393	-14.582050	0.935350	-0.017505	-0.008530	0.353188
1763016538.589569	-163.385056	139.985153	-14.429508	0.934714	0.044704	-0.001269	0.352576
1763016538.789973	-162.811981	140.194550	-14.322332	0.933667	0.067443	0.003824	0.351714
1763016538.990205	-162.319672	140.427734	-14.267451	0.934576	0.055119	0.002272	0.351460
1763016539.190614	-161.789978	140.727570	-14.223268	0.935370	0.041225	-0.000141	0.351260
1763016539.390826	-161.289719	141.049149	-14.195792	0.935476	0.039055	0.001015	0.351225
1763016539.591401	-160.798309	141.405746	-14.181268	0.932687	0.076514	0.028453	0.351328
1763016539.791094	-160.345871	141.815079	-14.158576	0.926295	0.116742	0.075665	0.350176
1763016539.991245	-159.993271	142.274811	-14.136961	0.927598	0.110534	0.079582	0.347866
1763016540.192024	-159.720001	142.817078	-14.113183	0.932249	0.087363	0.062633	0.345480
1763016540.392069	-159.534424	143.374100	-14.091542	0.935097	0.068829	0.048130	0.344296
1763016540.592149	-159.400681	143.975510	-14.071921	0.936253	0.054790	0.037742	0.344969
1763016540.792373	-159.311218	144.595444	-14.055095	0.936198	0.043535	0.030086	0.347466
1763016540.992628	-159.251846	145.286484	-14.040318	0.935326	0.033238	0.023797	0.351418
1763016541.192881	-159.222870	145.974747	-14.029137	0.934197	0.024597	0.018830	0.355410
1763016541.393271	-159.215637	146.663910	-14.021587	0.933241	0.017369	0.014633	0.358533
1763016541.594297	-159.223312	147.328308	-14.017797	0.932835	0.005889	0.003190	0.360241
1763016541.794227	-159.232361	148.013199	-14.028264	0.931563	-0.037695	-0.037412	0.359681
1763016541.994003	-159.200851	148.697906	-14.047387	0.926887	-0.091391	-0.081315	0.354846
1763016542.194372	-159.091888	149.309708	-14.064088	0.927964	-0.094892	-0.082663	0.350778
1763016542.394377	-158.894821	149.892776	-14.073727	0.931845	-0.076097	-0.067047	0.348393
1763016542.594728	-158.627060	150.435760	-14.078715	0.934214	-0.060491	-0.053664	0.347427
1763016542.794965	-158.308487	150.939117	-14.081654	0.934951	-0.051101	-0.044911	0.348194
1763016542.995821	-157.927414	151.436935	-14.083553	0.934680	-0.044290	-0.038256	0.350641
1763016543.195390	-157.492020	151.922745	-14.084399	0.933889	-0.038036	-0.032472	0.354049
1763016543.395578	-157.026367	152.378799	-14.084152	0.933068	-0.031818	-0.027210	0.357255
1763016543.595882	-156.538101	152.809494	-14.082975	0.932527	-0.025598	-0.022374	0.359497
1763016543.796152	-156.026550	153.224976	-14.081060	0.932388	-0.019495	-0.017871	0.360491
1763016543.995969	-155.473740	153.645905	-14.078540	0.932658	-0.013464	-0.013667	0.360252
1763016544.196840	-154.938843	154.034943	-14.075956	0.933183	-0.008259	-0.010125	0.359163
1763016544.396562	-154.363739	154.441162	-14.073212	0.933830	-0.003379	-0.006706	0.357639
1763016544.596636	-153.816544	154.821960	-14.070829	0.934254	-0.002665	0.005966	0.356550
1763016544.796694	-153.254761	155.211212	-14.070553	0.929703	-0.011630	0.055443	0.363926
1763016544.996944	-152.740768	155.568512	-14.071274	0.916745	-0.008546	0.065441	0.393984
1763016545.196904	-152.282990	155.891495	-14.070424	0.894632	0.003687	0.055711	0.443301
1763016545.397211	-151.875946	156.190826	-14.068927	0.862804	0.020684	0.047491	0.502877
1763016545.597264	-151.496368	156.498627	-14.068056	0.822050	0.052797	0.014377	0.566780
1763016545.797224	-151.160309	156.832047	-14.070492	0.783352	0.083937	-0.021424	0.615512
1763016545.997526	-150.856979	157.229980	-14.072704	0.755731	0.092078	-0.015408	0.648194
1763016546.197891	-150.602783	157.681259	-14.072211	0.739881	0.092554	-0.000332	0.666341
1763016546.397782	-150.390991	158.211197	-14.068295	0.732275	0.086946	0.008840	0.675378
1763016546.598602	-150.240860	158.774124	-14.061395	0.730570	0.076664	0.010761	0.678436
1763016546.798365	-150.140350	159.385193	-14.052385	0.731927	0.063971	0.009098	0.678312
1763016546.998456	-150.083191	160.038574	-14.042625	0.734721	0.051280	0.006591	0.676396
1763016547.198800	-150.062042	160.699402	-14.033766	0.737627	0.040395	0.004639	0.673983
1763016547.399327	-150.067078	161.370026	-14.026479	0.739824	0.030963	0.003109	0.672080
1763016547.599102	-150.091934	162.065048	-14.021159	0.740874	0.022373	0.001561	0.671270
1763016547.799992	-150.128845	162.739227	-14.014201	0.740690	0.014928	-0.000045	0.671681
1763016547.999801	-150.174545	163.438980	-13.969306	0.739508	0.008226	-0.001504	0.673095
1763016548.199929	-150.221817	164.130020	-13.844165	0.737764	-0.010206	-0.013355	0.674849
1763016548.400584	-150.259720	164.839310	-13.641427	0.735768	-0.022205	-0.020004	0.676574
1763016548.600509	-150.275604	165.523041	-13.414383	0.734454	-0.021310	-0.016855	0.678115
1763016548.800683	-150.270096	166.190216	-13.192228	0.733624	-0.029936	-0.016750	0.678689
1763016549.000885	-150.238495	166.863037	-12.964566	0.737439	-0.070070	0.011726	0.671667
1763016549.201264	-150.178299	167.477386	-12.733845	0.758099	-0.096261	0.041987	0.643628
1763016549.401605	-150.094269	168.013748	-12.495294	0.797894	-0.091239	0.039189	0.594563
1763016549.601881	-149.993301	168.466537	-12.253263	0.845941	-0.085773	0.023362	0.525814
1763016549.801876	-149.867508	168.870285	-11.991796	0.896559	-0.071573	0.008653	0.437018
1763016550.002314	-149.735428	169.188293	-11.763713	0.930931	-0.067934	0.042299	0.356320
1763016550.203428	-149.614426	169.443146	-11.593316	0.946981	-0.085045	0.092106	0.295822
1763016550.402659	-149.544373	169.604706	-11.485630	0.957030	-0.088320	0.085492	0.262649
1763016550.602613	-149.526031	169.671906	-11.402143	0.964321	-0.077732	0.057880	0.246358
1763016550.802796	-149.539627	169.662170	-11.336162	0.968668	-0.058551	0.033582	0.239012
1763016551.003129	-149.567154	169.601044	-11.292224	0.970028	-0.028176	-0.007155	0.241247
1763016551.203416	-149.584213	169.514679	-11.275902	0.958969	0.017870	-0.047916	0.278859
1763016551.403549	-149.567596	169.454102	-11.289093	0.933148	0.027711	-0.045878	0.355474
1763016551.604450	-149.524979	169.428986	-11.325738	0.889567	0.036857	-0.033805	0.454058
1763016551.804202	-149.468369	169.444717	-11.384592	0.820153	0.049515	-0.030252	0.569194
1763016552.004753	-149.416382	169.506699	-11.464911	0.740573	0.036177	-0.047509	0.669317
1763016552.204805	-149.354965	169.628311	-11.618811	0.647963	0.062296	-0.067308	0.756130
1763016552.405071	-149.297958	169.839417	-11.868718	0.561822	0.090522	-0.072405	0.819097
1763016552.604970	-149.268082	170.161469	-12.179365	0.497766	0.087992	-0.077762	0.859325
1763016552.805204	-149.268051	170.576965	-12.488636	0.463742	0.048634	-0.072797	0.881634
1763016553.005437	-149.274277	171.028107	-12.737364	0.463287	-0.010209	-0.058646	0.884207
1763016553.205775	-149.257339	171.526108	-12.955006	0.494785	-0.030248	-0.040020	0.867566
1763016553.405991	-149.205307	172.039398	-13.165820	0.552961	-0.027013	-0.026863	0.832336
1763016553.606108	-149.118469	172.580582	-13.385281	0.629448	-0.031304	-0.020962	0.776129
1763016553.806468	-149.004959	173.093964	-13.596101	0.707039	-0.034679	-0.009249	0.706263
1763016554.006487	-148.870590	173.583237	-13.837308	0.780018	-0.016558	0.033465	0.624642
1763016554.206677	-148.746262	174.051224	-14.147967	0.834155	-0.040482	0.095142	0.541752
1763016554.406860	-148.670807	174.438416	-14.482205	0.863658	-0.081223	0.115228	0.483964
1763016554.607158	-148.642776	174.727142	-14.809587	0.884680	-0.082928	0.083381	0.451123
1763016554.807394	-148.645523	174.929886	-15.144389	0.897269	-0.074309	0.055573	0.431622
1763016555.007494	-148.663330	175.050858	-15.461129	0.903707	-0.064114	0.040881	0.421345
1763016555.207899	-148.689072	175.117142	-15.759295	0.907219	-0.049757	0.027646	0.416789
1763016555.408169	-148.717545	175.144943	-15.986965	0.908408	-0.040178	0.019293	0.415702
1763016555.608342	-148.748077	175.144836	-16.132725	0.908186	-0.039994	0.018298	0.416250
1763016555.808777	-148.776718	175.114258	-16.211601	0.917748	-0.058715	0.017128	0.392426
1763016556.008601	-148.800919	175.040817	-16.262386	0.952738	-0.066333	0.017621	0.295940
1763016556.208993	-148.823608	174.918182	-16.287289	0.991159	-0.033145	0.009517	0.128118
1763016556.409114	-148.848938	174.771729	-16.285303	0.999029	0.025654	-0.001769	-0.035779
1763016556.609773	-148.872833	174.639221	-16.256760	0.987864	0.043746	-0.005188	-0.148946
1763016556.809654	-148.888153	174.538788	-16.204857	0.976387	0.030459	-0.006491	-0.213773
1763016557.009970	-148.894012	174.460129	-16.134832	0.968731	0.016777	-0.005908	-0.247474
1763016557.210542	-148.892242	174.393616	-16.052916	0.964993	0.012103	-0.003693	-0.261971
1763016557.410497	-148.885071	174.335892	-15.965327	0.964113	0.013827	-0.001301	-0.265130
1763016557.610751	-148.873917	174.288605	-15.878115	0.964946	0.017924	0.000393	-0.261835
1763016557.810688	-148.858902	174.255386	-15.810035	0.966659	0.021485	0.001317	-0.255160
1763016558.010843	-148.839874	174.242188	-15.811525	0.968466	0.022892	0.001869	-0.248083
1763016558.211216	-148.818466	174.249527	-15.911990	0.969970	-0.003184	0.003973	-0.243172
1763016558.411353	-148.801239	174.253937	-16.094133	0.969531	-0.042661	0.007320	-0.241114
1763016558.611539	-148.797211	174.229202	-16.311974	0.969809	-0.018813	0.005315	-0.243081
1763016558.811805	-148.801453	174.189209	-16.541126	0.968900	0.002953	0.003383	-0.247412
1763016559.012352	-148.806549	174.150131	-16.785385	0.967400	-0.003902	-0.025164	-0.251969
1763016559.212577	-148.789474	174.100967	-17.059790	0.962607	-0.023456	-0.089997	-0.254437
1763016559.412699	-148.695587	174.007751	-17.386114	0.955442	-0.028385	-0.146358	-0.254763
1763016559.612994	-148.503647	173.869659	-17.701607	0.956880	-0.018763	-0.133448	-0.257332
1763016559.813123	-148.205536	173.682358	-18.001835	0.959211	-0.014523	-0.105191	-0.261991
1763016560.013406	-147.873154	173.485718	-18.208059	0.959847	-0.013323	-0.086566	-0.266501
1763016560.213905	-147.464462	173.251083	-18.351460	0.959698	-0.012487	-0.071470	-0.271506
1763016560.414230	-147.016571	172.998337	-18.445951	0.959150	-0.011559	-0.058096	-0.276625
1763016560.614292	-146.507904	172.713379	-18.521467	0.958208	-0.010801	-0.045942	-0.282153
1763016560.814612	-145.983276	172.419464	-18.568974	0.956980	-0.010351	-0.036230	-0.287696
1763016561.015170	-145.485214	172.138260	-18.594891	0.955431	-0.022923	-0.024721	-0.293283
1763016561.216900	-144.894516	171.786499	-18.651608	0.953249	-0.036200	-0.011650	-0.299785
1763016561.415260	-144.354385	171.430420	-18.770607	0.951385	-0.038658	-0.003382	-0.305551
1763016561.615375	-143.815674	171.037079	-18.939831	0.949403	-0.040696	0.003563	-0.311394
1763016561.815851	-143.300293	170.621017	-19.117577	0.947021	-0.048109	0.014044	-0.317237
